group;d_carbon;d_nitrogen;shelf;cluster_k2;cluster_k3;LME;LONG;MEOW_PROV;MEOW_ECO
Abrolhos;-16.03;11.5;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.85;11.2;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.43;9.62;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.17;12.14;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.95;11.5;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.72;11.28;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.48;11.42;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.69;10.07;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.76;9.86;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.24;11.34;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.72;9.72;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.732667;9.36733;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.973667;9.59233;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-17.101667;10.71433;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.6745;8.63075;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-17.003667;10.46333;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-17.251667;11.36433;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-17.026667;10.48833;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-17.104667;9.41033;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.9175;10.62075;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-16.994667;11.10633;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-17.0685;10.53475;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Abrolhos;-18.5638;11.2368;sim;outros;costeiro;EBS16;BRAZ;TSA;TSA76
Noronha;-16.24;9.6;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.76;9.77;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.79;10.11;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.91;10.05;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.63;9.73;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-17.00;9.71;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.7;10.11;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.65;9.87;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.5;9.93;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.32;9.76;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.37;9.79;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.5;9.59;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.64;9.98;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.56;9.88;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-15.79;10.41;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.29;9.94;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.54;9.89;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.52;9.82;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.2;10.03;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.6;9.81;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.46;9.91;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.35;9.81;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.29;9.87;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.44;9.75;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.52;9.95;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.36;10.1;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Noronha;-16.35;10.33;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.61;9.61;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.7;9.74;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-17.14;9.72;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.89;9.82;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-17.41;9.65;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.44;9.93;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.89;9.59;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-17.41;10.13;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.96;9.94;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.78;9.67;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.56;10.2;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-17.00;9.9;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.43;10.13;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.72;9.85;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.69;10.21;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.83;10.07;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.72;10.63;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-17.02;9.89;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.87;9.84;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.92;9.86;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.61;10.13;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.64;10.05;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.75;10.6;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-17.35;9.76;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.8;10.03;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.38;10.02;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-16.17;10.67;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
Rocas;-17.03;9.82;não;outros;FN_RO;EBS16;SATL;TSA;TSA74
SPSP;-17.24689;12.00311;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.33911;12.67089;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.18106;13.10894;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.17483;13.10517;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.22931;13.06069;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.31071;12.64929;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.10823;12.43177;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.07472;12.18528;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.11386;12.38614;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.48259;13.18741;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.16738;12.21262;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.10983;12.26017;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.13743;12.35257;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.34917;13.33083;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.06575;12.30425;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.3294;12.8806;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.42501;12.92499;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.37848;12.84152;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.35248;12.48752;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.30775;12.73225;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.20341;13.18659;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.20471;12.68529;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.23436;12.30564;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.10419;12.15581;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.09222;12.68778;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.25012;12.73988;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.29347;12.92653;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.37625;12.00375;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.33264;12.24736;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.26987;11.70013;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.16869;12.56131;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.98978;11.44022;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.24585;11.59415;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.9991;11.7309;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.44377;12.19623;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.1488;11.3612;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.99403;11.32597;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.03547;11.76453;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.06404;11.50596;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.34978;12.62022;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.91576;11.78424;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.97103;12.65897;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.16672;11.89328;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.51573;12.33427;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.12509;11.58491;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.18007;12.09993;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.20983;12.45017;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.05644;12.07356;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.99023;11.73977;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.96746;12.36254;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.86363;12.56637;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.16637;11.24363;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.43605;12.52395;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.39572;12.09428;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.42913;12.48087;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.06247;12.44753;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.17548;12.59452;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.14685;11.84315;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.16919;12.33081;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.32375;11.46625;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.21889;12.46111;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.05211;11.78789;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.13109;12.52891;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.08062;12.33938;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.18934;12.54066;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.21294;12.06706;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.13524;12.06476;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.12468;12.44532;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.0019;12.3581;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.0559;11.9141;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.08558;11.96442;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.10498;13.05502;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.09081;12.12919;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.99346;12.02654;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.01226;13.04774;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.02181;11.55819;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.15795;12.31205;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.93991;12.10009;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.05353;12.14647;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.22532;12.34468;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.00234;12.70766;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.03332;12.63668;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.98009;12.68991;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.82428;11.67572;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.92179;11.73821;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.31477;12.49523;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.83533;11.84467;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.26543;12.73457;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.05658;12.81342;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.88155;11.76845;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.31604;13.27396;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.16568;12.33432;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.45177;12.28823;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.41058;11.80942;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.22532;12.54468;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.90172;12.34828;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.93978;11.88022;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.14635;11.68365;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.83;10.65;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.9;10.04;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.03;10.25;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.26;10.95;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.49;10.92;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.12;11.02;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.62;10.53;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.17;10.92;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.74;10.49;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.81;10.54;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.07;10.28;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.02;10.27;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.82;10.28;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.92;10.34;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.82;10.05;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.39;10.08;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.11;11.02;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.89;10.68;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.72;10.11;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.94;10.28;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.85;10.01;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.9;10.62;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.08;10.63;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.82;10.52;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-17.03;10.49;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.93;10.6;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.69;10.47;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.67;10.48;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
SPSP;-16.75;10.61;não;SPSP;SPSP;EBS16;WTRA;TSA;TSA73
